County Code,County Name,Constituency Code,Constituency Name,Surname,Other Names,"PartyCode",Political Party Name,Abbrv.
43,Homa Bay,250,Ndhiwa,Agwanda,Michael Ouma,Ind,Independent,IND
43,Homa Bay,250,Ndhiwa,Gor,Robert Ouko,9,"Kenya NationalCongress",KNC
43,Homa Bay,250,Ndhiwa,Owino,Martin Peters,21,"Orange DemocraticMovement",ODM
43,Homa Bay,250,Ndhiwa,Oyugi,Agostinho Neto,79,"United GreenMovement",UGM
43,Homa Bay,250,Ndhiwa,Were,Barack Omondi,27,Jubilee Party,JP
43,Homa Bay,251,Suba North,Akali,James Agembe,49,"Federal Party OfKenya",FPK
43,Homa Bay,251,Suba North,Odhiambo,Millie Grace Akoth,21,"Orange DemocraticMovement",ODM
43,Homa Bay,252,Suba South,Adongo,Peter Aloyo,15,"United DemocraticAlliance",UDA
43,Homa Bay,252,Suba South,Misama,Luke Calvins Omedo,Ind,Independent,IND
43,Homa Bay,252,Suba South,Nyakiye,Jared Okumu Abich,Ind,Independent,IND
43,Homa Bay,252,Suba South,Omondi,Caroli,21,"Orange DemocraticMovement",ODM
43,Homa Bay,252,Suba South,Opala,Julius John Alao,Ind,Independent,IND
43,Homa Bay,252,Suba South,Sangira,Stephene Ocholla,Ind,Independent,IND
44,Migori,253,Rongo,Abuor,Paul,21,"Orange DemocraticMovement",ODM
44,Migori,253,Rongo,Omboga,Ochieng Michael,Ind,Independent,IND
44,Migori,254,Awendo,Awene,Fredrick Owino,Ind,Independent,IND
44,Migori,254,Awendo,Jonyo,Silas Otieno,72,"Movement ForDemocracy AndGrowth",MDG
44,Migori,254,Awendo,Midodo,Peter Otieno,Ind,Independent,IND
44,Migori,254,Awendo,Oluoch,Iscar Atieno,Ind,Independent,IND
44,Migori,254,Awendo,Onyango,Kowich Philip,27,Jubilee Party,JP
44,Migori,254,Awendo,Owino,John Walter,21,"Orange DemocraticMovement",ODM
44,Migori,254,Awendo,Siengo,Mbuya Paul,80,"Usawa Kwa WoteParty",USAWA
44,Migori,255,Suna East,Amimo,Samuel Odongo,Ind,Independent,IND
44,Migori,255,Suna East,Hassan,Bashir Mohamud,Ind,Independent,IND
44,Migori,255,Suna East,Junet,"Mohamed SheikhNuh",21,"Orange DemocraticMovement",ODM
44,Migori,255,Suna East,Odhiambo,Elijah Ochieng,Ind,Independent,IND
44,Migori,255,Suna East,Odipo,Patrick Ochieng,72,"Movement ForDemocracy AndGrowth",MDG
44,Migori,255,Suna East,Okumu,Elias Otieno,85,"Democratic ActionParty- Kenya",DAP-K
44,Migori,256,Suna West,Kajimba,Philip Alube,83,"National OrdinaryPeoplesEmpowerment Union",NOPEU
44,Migori,256,Suna West,Masara,Peter Francis,21,"Orange DemocraticMovement",ODM
44,Migori,256,Suna West,Ndiege,Joseph Obiero,Ind,Independent,IND
44,Migori,256,Suna West,Odoyo,"OdhiamboDavehanis",34,Safina,SAFINA
44,Migori,256,Suna West,Ogongo,Valentine Dianga,Ind,Independent,IND
44,Migori,256,Suna West,Otieno,David Delly,27,Jubilee Party,JP
44,Migori,257,Uriri,Kwaga,"Jared Peter OdoyoOluoch",Ind,Independent,IND
44,Migori,257,Uriri,Madegwa,David Henry,34,Safina,SAFINA
44,Migori,257,Uriri,Nyamita,Mark Ogolla,21,"Orange DemocraticMovement",ODM
44,Migori,258,Nyatike,Anyanga,Peter Edick Omondi,46,"United Party OfIndependent Alliance",UPIA
44,Migori,258,Nyatike,Elias,Odhiambo,Ind,Independent,IND
44,Migori,258,Nyatike,Kajimba,Stephen Odhiambo,70,"Green Congress OfKenya",GCK
44,Migori,258,Nyatike,Odege,Tom Mboya,21,"Orange DemocraticMovement",ODM
44,Migori,258,Nyatike,Ogenga,Fredrick Kagosh,Ind,Independent,IND
44,Migori,259,Kuria West,Bosco,Magaiwa Elijah,80,"Usawa Kwa WoteParty",USAWA
44,Migori,259,Kuria West,Burure,James Ginono,12,"Wiper DemocraticMovement- Kenya",WDM
44,Migori,259,Kuria West,Charles,Nyamohanga Nyangi,33,"Kenya AfricanNational Union",KANU
44,Migori,259,Kuria West,Maroa,Wiliam Mwita Abed,21,"Orange DemocraticMovement",ODM
44,Migori,259,Kuria West,Masiaga,Moses Murimi,Ind,Independent,IND
44,Migori,259,Kuria West,Nyangi,Mwita Thomas,27,Jubilee Party,JP
44,Migori,259,Kuria West,Robi,Mathias Nyamabe,15,"United DemocraticAlliance",UDA
44,Migori,260,Kuria East,Chacha,Stephen Marwa,81,"United ProgressiveAlliance",UPA
44,Migori,260,Kuria East,Kemero,"Maisori MarwaKitayama",15,"United DemocraticAlliance",UDA
44,Migori,260,Kuria East,Maroa,Mwita Wilson Paul,21,"Orange DemocraticMovement",ODM
44,Migori,260,Kuria East,Mogaya,Makore Paul,27,Jubilee Party,JP
44,Migori,260,Kuria East,Mwita,Makena Daniel,Ind,Independent,IND
45,Kisii,261,Bonchari,Atancha,Jeremiah,67,"Maendeleo ChapChap Party",MCCP
45,Kisii,261,Bonchari,Mogaka,Charles Ndege,46,"United Party OfIndependent Alliance",UPIA
45,Kisii,261,Bonchari,Okindo,Nyabayo Geoffrey,80,"Usawa Kwa WoteParty",USAWA
45,Kisii,261,Bonchari,Ombeta,Cliff Marube,15,"United DemocraticAlliance",UDA
45,Kisii,261,Bonchari,Onchoke,Charles Mamwacha,81,"United ProgressiveAlliance",UPA
45,Kisii,261,Bonchari,Onkendi,Ondieki Jonah,21,"Orange DemocraticMovement",ODM
45,Kisii,261,Bonchari,Opore,Zebedeo John,27,Jubilee Party,JP
45,Kisii,261,Bonchari,Oyugi,David Ogega,9,"Kenya NationalCongress",KNC
45,Kisii,262,South Mugirango,Anyona,Job Moracha,79,"United GreenMovement",UGM
45,Kisii,262,South Mugirango,Apepo,Daniel Ombasa,81,"United ProgressiveAlliance",UPA
45,Kisii,262,South Mugirango,Minyonga,Zablon Rashid,39,"Peoples DemocraticParty",PDP
45,Kisii,262,South Mugirango,Nyambati,Gilbert Atima,67,"Maendeleo ChapChap Party",MCCP
45,Kisii,262,South Mugirango,Omaoro,Nyakweba Evans,84,"NationalReconstructionAlliance",NRA
45,Kisii,262,South Mugirango,Ombacho,Kepha Mogere,27,Jubilee Party,JP
45,Kisii,262,South Mugirango,Omwoyo,"Willis GasamiKiriago",9,"Kenya NationalCongress",KNC
45,Kisii,262,South Mugirango,Onyiego,Silvanus Osoro,15,"United DemocraticAlliance",UDA
45,Kisii,262,South Mugirango,Otwere,Ponti James,25,"Progressive Party OfKenya",PPOK
45,Kisii,262,South Mugirango,Sonko,Dennis Makori,21,"Orange DemocraticMovement",ODM
45,Kisii,263,Bomachoge Borabu,Barongo,Nolfason Obadiah,21,"Orange DemocraticMovement",ODM
45,Kisii,263,Bomachoge Borabu,Bazu,"James Omare OinoMan",29,"National RainbowCoalition",NARC
45,Kisii,263,Bomachoge Borabu,Echate,"Duke MaingaOndiba",15,"United DemocraticAlliance",UDA
45,Kisii,263,Bomachoge Borabu,Mekubo,Charles Mogusu,50,Muungano Party,"MUUNGANO"
45,Kisii,263,Bomachoge Borabu,Mesesi,Denis Ngongo,38,"PeoplesEmpowerment Party",PEP
45,Kisii,263,Bomachoge Borabu,Mokua,Lameck Onyinkwa,39,"Peoples DemocraticParty",PDP
45,Kisii,263,Bomachoge Borabu,Moseti,Moffat Kengere,68,Democratic Congress,DC
45,Kisii,263,Bomachoge Borabu,Nyamora,Edward Machuka,88,"Tujibebe WakenyaParty",JIBEBE
45,Kisii,263,Bomachoge Borabu,Nyanumba,Philip Machuki,81,"United ProgressiveAlliance",UPA
45,Kisii,263,Bomachoge Borabu,Nyaundi,Albert Mbaka,Ind,Independent,IND
45,Kisii,263,Bomachoge Borabu,Ogutu,Zadoc Abel,27,Jubilee Party,JP
45,Kisii,263,Bomachoge Borabu,Omuga,Geoffrey Moimbo,67,"Maendeleo ChapChap Party",MCCP
45,Kisii,263,Bomachoge Borabu,Ontweka,Naftal Onderi,Ind,Independent,IND
45,Kisii,263,Bomachoge Borabu,Siambe,Christopher Amis,33,"Kenya AfricanNational Union",KANU
45,Kisii,263,Bomachoge Borabu,Tinega,Zachary Okindo,62,"Amani NationalCongress",ANC
45,Kisii,264,Bobasi,Ayonga,Florence Bosibori,83,"National OrdinaryPeoplesEmpowerment Union",NOPEU
45,Kisii,264,Bobasi,Luka,Mogoa Evans,Ind,Independent,IND
45,Kisii,264,Bobasi,Magoma,Abel Nyaanga,81,"United ProgressiveAlliance",UPA
45,Kisii,264,Bobasi,Magoncho,Kefa Omori,Ind,Independent,IND
45,Kisii,264,Bobasi,Mangerere,Dominic Obanyi,88,"Tujibebe WakenyaParty",JIBEBE
45,Kisii,264,Bobasi,Manoti,Stephen Kengere,27,Jubilee Party,JP
45,Kisii,264,Bobasi,Moranga,Douglas Ragira,80,"Usawa Kwa WoteParty",USAWA
45,Kisii,264,Bobasi,Nyangito,Shem Ogega,33,"Kenya AfricanNational Union",KANU
45,Kisii,264,Bobasi,Nyangweso,Wilkins Michira,Ind,Independent,IND
45,Kisii,264,Bobasi,Obanyi,Henry,58,"Republican LibertyParty",RLP
45,Kisii,264,Bobasi,Obiri,Innocent Momanyi,12,"Wiper DemocraticMovement- Kenya",WDM
45,Kisii,264,Bobasi,Ochiengi,Hesborn Onchieku,Ind,Independent,IND
45,Kisii,264,Bobasi,Onchiri,"Joseph YobbysJoyah Ninoy",15,"United DemocraticAlliance",UDA
45,Kisii,264,Bobasi,Onuso,"Davins NgogeOkindo",21,"Orange DemocraticMovement",ODM
45,Kisii,264,Bobasi,Oyaro,Yobesh Onwong'a,Ind,Independent,IND
45,Kisii,265,Bomachoge Chache,Alfah,Miruka Ondieki,15,"United DemocraticAlliance",UDA
45,Kisii,265,Bomachoge Chache,Ayunga,Silas Omagwa,33,"Kenya AfricanNational Union",KANU
45,Kisii,265,Bomachoge Chache,Matoke,Abdalla Nyagaka,19,"Kenya SocialCongress",KSC
45,Kisii,265,Bomachoge Chache,Mititi,Fredrick Mogere,Ind,Independent,IND
45,Kisii,265,Bomachoge Chache,Mogeni,Kepha,25,"Progressive Party OfKenya",PPOK
45,Kisii,265,Bomachoge Chache,Momanyi,Peter Jim,12,"Wiper DemocraticMovement- Kenya",WDM
45,Kisii,265,Bomachoge Chache,Nyamweya,Kennedy Nyankieya,27,Jubilee Party,JP
45,Kisii,265,Bomachoge Chache,Nyanchongi,Peterson Mauti,Ind,Independent,IND
45,Kisii,265,Bomachoge Chache,Obondi,Lugard Mogusu,81,"United ProgressiveAlliance",UPA
45,Kisii,265,Bomachoge Chache,Ogari,Simon Nyaundi,21,"Orange DemocraticMovement",ODM
45,Kisii,265,Bomachoge Chache,Omanga,Job Nyangenya,9,"Kenya NationalCongress",KNC
45,Kisii,265,Bomachoge Chache,Ombongi,Edgar Arori,58,"Republican LibertyParty",RLP
45,Kisii,265,Bomachoge Chache,Omwange,Joseph Swanya,80,"Usawa Kwa WoteParty",USAWA
45,Kisii,265,Bomachoge Chache,Ontiri,Machana Mokua,40,The New Democrats,TND
45,Kisii,265,Bomachoge Chache,Onwonga,Evans Ogari,Ind,Independent,IND
45,Kisii,266,Nyaribari Masaba,Chweya,Laban Matoke,Ind,Independent,IND
45,Kisii,266,Nyaribari Masaba,Gesuka,Joel Onsare,81,"United ProgressiveAlliance",UPA
45,Kisii,266,Nyaribari Masaba,Mac' Botongore,"Mac'botongoreNicholas",34,Safina,SAFINA
45,Kisii,266,Nyaribari Masaba,Manduku,Daniel Ogwoka,21,"Orange DemocraticMovement",ODM
45,Kisii,266,Nyaribari Masaba,Mironga,David  Moibi,Ind,Independent,IND
45,Kisii,266,Nyaribari Masaba,Moindi,Elijah Mosomi,1,"National RainbowCoalition-Kenya","NARC-KENYA"
45,Kisii,266,Nyaribari Masaba,Momanyi,Benard Abuya,15,"United DemocraticAlliance",UDA
45,Kisii,266,Nyaribari Masaba,Nyaanga,Hilary James,33,"Kenya AfricanNational Union",KANU
45,Kisii,266,Nyaribari Masaba,Nyagwencha,Justus Nyamweya,71,National Liberal Party,NLP
45,Kisii,266,Nyaribari Masaba,Nyakeriga,Edward Onwonga,58,"Republican LibertyParty",RLP
45,Kisii,266,Nyaribari Masaba,Nyamweya,George Omari,14,"Party Of NationalUnity",PNU
45,Kisii,266,Nyaribari Masaba,Obare,Nyairo Kennedy,27,Jubilee Party,JP
45,Kisii,266,Nyaribari Masaba,Oguku,Richard Kaninah,13,"Democratic Party OfKenya",DP
45,Kisii,266,Nyaribari Masaba,Osano,Mogeni Enock,85,"Democratic ActionParty- Kenya",DAP-K
45,Kisii,266,Nyaribari Masaba,Ratemo,Benard  Ondari,25,"Progressive Party OfKenya",PPOK
45,Kisii,267,Nyaribari Chache,Bichage,"Chris MungaNyamaratandi",Ind,Independent,IND
45,Kisii,267,Nyaribari Chache,Jhanda,Zaheer,15,"United DemocraticAlliance",UDA
45,Kisii,267,Nyaribari Chache,Kenani,James F O,21,"Orange DemocraticMovement",ODM
45,Kisii,267,Nyaribari Chache,Momanyi,Thadeus Nyangena,83,"National OrdinaryPeoplesEmpowerment Union",NOPEU
45,Kisii,267,Nyaribari Chache,Nyamari,Kevin Mabeta,80,"Usawa Kwa WoteParty",USAWA
45,Kisii,267,Nyaribari Chache,Nyamari,Nelson Onserio,Ind,Independent,IND
45,Kisii,267,Nyaribari Chache,Obino,Eric Ogoti,33,"Kenya AfricanNational Union",KANU
45,Kisii,267,Nyaribari Chache,Ombati,Elijah Marube,Ind,Independent,IND
45,Kisii,267,Nyaribari Chache,Onkwani,Samuel Apoko,46,"United Party OfIndependent Alliance",UPIA
45,Kisii,267,Nyaribari Chache,Otara,Henry Nyachio,81,"United ProgressiveAlliance",UPA
45,Kisii,267,Nyaribari Chache,Rioba,Vincent Sagwe,25,"Progressive Party OfKenya",PPOK
45,Kisii,267,Nyaribari Chache,Tongi,Richard Nyagaka,27,Jubilee Party,JP
45,Kisii,268,Kitutu Chache North,Angwenyi,"Jimmy  NuruOndieki",27,Jubilee Party,JP
45,Kisii,268,Kitutu Chache North,Araka,Julius Abuga,67,"Maendeleo ChapChap Party",MCCP
45,Kisii,268,Kitutu Chache North,Asanyo,Geofrey Makana,21,"Orange DemocraticMovement",ODM
45,Kisii,268,Kitutu Chache North,John,Omwoyo Fredrick,Ind,Independent,IND
45,Kisii,268,Kitutu Chache North,Karioki,Innocent Machogu,90,Umoja Summit Party,USP
45,Kisii,268,Kitutu Chache North,Kebaso,"David SamwelNyakundi",Ind,Independent,IND
45,Kisii,268,Kitutu Chache North,Kwang'a,Richard Mwebi,81,"United ProgressiveAlliance",UPA
45,Kisii,268,Kitutu Chache North,Moghere,Charles Araka,Ind,Independent,IND
45,Kisii,268,Kitutu Chache North,Nyakundi,Japheth Mokaya,15,"United DemocraticAlliance",UDA
45,Kisii,268,Kitutu Chache North,Ooga,Gichana Don Bosco,Ind,Independent,IND
45,Kisii,268,Kitutu Chache North,Ouya,Stella Bosibori,80,"Usawa Kwa WoteParty",USAWA
45,Kisii,268,Kitutu Chache North,Samwel,Omariba Nyakundi,34,Safina,SAFINA
45,Kisii,269,Kitutu Chache South,Abuga,Eric Osoro,81,"United ProgressiveAlliance",UPA
45,Kisii,269,Kitutu Chache South,Bwongeri,Pius Abuki,39,"Peoples DemocraticParty",PDP
45,Kisii,269,Kitutu Chache South,Kibagendi,Antoney,21,"Orange DemocraticMovement",ODM
45,Kisii,269,Kitutu Chache South,Maubi,Andrew Mokaya,12,"Wiper DemocraticMovement- Kenya",WDM
45,Kisii,269,Kitutu Chache South,Mochoge,Justus Onsongo,85,"Democratic ActionParty- Kenya",DAP-K
45,Kisii,269,Kitutu Chache South,Nyaberi,Erick Elkanah,33,"Kenya AfricanNational Union",KANU
45,Kisii,269,Kitutu Chache South,Nyagami,Justine Omwenga,15,"United DemocraticAlliance",UDA
45,Kisii,269,Kitutu Chache South,Omwando,Samwel Kenani,Ind,Independent,IND
45,Kisii,269,Kitutu Chache South,Onkangi,James Kegoro,Ind,Independent,IND
45,Kisii,269,Kitutu Chache South,Toel,Cynthia Kerubo,27,Jubilee Party,JP
46,Nyamira,270,Kitutu Masaba,Bosire,Philip Nyauncho,Ind,Independent,IND
46,Nyamira,270,Kitutu Masaba,Gisairo,Clive Ombane,21,"Orange DemocraticMovement",ODM
46,Nyamira,270,Kitutu Masaba,James,Evans Misati,25,"Progressive Party OfKenya",PPOK
46,Nyamira,270,Kitutu Masaba,Kengere,Samson Atati Mose,19,"Kenya SocialCongress",KSC
46,Nyamira,270,Kitutu Masaba,Makworo,"Walter BalosiOmwenga",81,"United ProgressiveAlliance",UPA
46,Nyamira,270,Kitutu Masaba,Mokua,Cossigah Mamboleo,85,"Democratic ActionParty- Kenya",DAP-K
46,Nyamira,270,Kitutu Masaba,Mose,Shadrack John,15,"United DemocraticAlliance",UDA
46,Nyamira,270,Kitutu Masaba,Obaga,Nicodemus Okara,14,"Party Of NationalUnity",PNU
46,Nyamira,270,Kitutu Masaba,Ogato,Anthony Nyambane,68,Democratic Congress,DC
46,Nyamira,270,Kitutu Masaba,Ogeto,Swanya Victor,12,"Wiper DemocraticMovement- Kenya",WDM
46,Nyamira,270,Kitutu Masaba,Onetouch,"Edward KasoObwocha",27,Jubilee Party,JP
46,Nyamira,270,Kitutu Masaba,Onsongo,Geoffrey Orutwa,Ind,Independent,IND
46,Nyamira,271,West Mugirango,Achoki,John Kennedy,9,"Kenya NationalCongress",KNC
46,Nyamira,271,West Mugirango,Agata,James Ogoti,50,Muungano Party,"MUUNGANO"
46,Nyamira,271,West Mugirango,Arasa,Oirere David,80,"Usawa Kwa WoteParty",USAWA
46,Nyamira,271,West Mugirango,Makamara,Fred Okinyi,81,"United ProgressiveAlliance",UPA
46,Nyamira,271,West Mugirango,Mbane,Onyancha Vincent,12,"Wiper DemocraticMovement- Kenya",WDM
46,Nyamira,271,West Mugirango,Misire,Walter Momanyi,Ind,Independent,IND
46,Nyamira,271,West Mugirango,Mogaka,Stephen M,27,Jubilee Party,JP
46,Nyamira,271,West Mugirango,Mogaka,Vincent Kemosi,23,"Forum ForRestoration OfDemocracy-Kenya","FORD-KENYA"
46,Nyamira,271,West Mugirango,Moturi,Dennis  Anyoka,Ind,Independent,IND
46,Nyamira,271,West Mugirango,Moturi,Ong'era Rogers,21,"Orange DemocraticMovement",ODM
46,Nyamira,271,West Mugirango,Nyamanga,Eric  Achoki Achoki,85,"Democratic ActionParty- Kenya",DAP-K
46,Nyamira,271,West Mugirango,Omwenga,Griffins Nyakang'o,25,"Progressive Party OfKenya",PPOK
46,Nyamira,271,West Mugirango,Ondieki,Evans,46,"United Party OfIndependent Alliance",UPIA
46,Nyamira,271,West Mugirango,Ongoto,Charles Mong'are,15,"United DemocraticAlliance",UDA
46,Nyamira,271,West Mugirango,Onkeo,Douglas Orutwa,71,National Liberal Party,NLP
46,Nyamira,272,North Mugirango,Aondo,Robin M,68,Democratic Congress,DC
46,Nyamira,272,North Mugirango,Arani,James Ochari,1,"National RainbowCoalition-Kenya","NARC-KENYA"
46,Nyamira,272,North Mugirango,Atebe,Isaac Nyang'au,81,"United ProgressiveAlliance",UPA
46,Nyamira,272,North Mugirango,Atuya,Benard Arasa,Ind,Independent,IND
46,Nyamira,272,North Mugirango,Ayore,Richard,29,"National RainbowCoalition",NARC
46,Nyamira,272,North Mugirango,Job,Momanyi Nyasimi,39,"Peoples DemocraticParty",PDP
46,Nyamira,272,North Mugirango,Komenda,Janet Bochaberi,27,Jubilee Party,JP
46,Nyamira,272,North Mugirango,Mongare,Nathaniel,62,"Amani NationalCongress",ANC
46,Nyamira,272,North Mugirango,Mosinga,Jason Nyangwono,23,"Forum ForRestoration OfDemocracy-Kenya","FORD-KENYA"
46,Nyamira,272,North Mugirango,Mosongo,"Kennedy JohnOngwae",21,"Orange DemocraticMovement",ODM
46,Nyamira,272,North Mugirango,Moturi,Zachary Nyaiyemi,12,"Wiper DemocraticMovement- Kenya",WDM
46,Nyamira,272,North Mugirango,Ndege,Johnstone Obike,25,"Progressive Party OfKenya",PPOK
46,Nyamira,272,North Mugirango,Nyamoko,Joash Nyamache,15,"United DemocraticAlliance",UDA
46,Nyamira,272,North Mugirango,Omayio,Fred Nyachae,46,"United Party OfIndependent Alliance",UPIA
46,Nyamira,272,North Mugirango,Ombui,Wilfred Moriasi,33,"Kenya AfricanNational Union",KANU
46,Nyamira,272,North Mugirango,Onchieku,James G M,85,"Democratic ActionParty- Kenya",DAP-K
46,Nyamira,272,North Mugirango,Onsongo,George Morara,9,"Kenya NationalCongress",KNC
46,Nyamira,273,Borabu,Akombe,Steve Moseti,79,"United GreenMovement",UGM
46,Nyamira,273,Borabu,Davis,Ogari Obiero,46,"United Party OfIndependent Alliance",UPIA
46,Nyamira,273,Borabu,Ekearamba,Jared Maaka Siso,12,"Wiper DemocraticMovement- Kenya",WDM
46,Nyamira,273,Borabu,Kambi,Yabesh Nyandoro,Ind,Independent,IND
46,Nyamira,273,Borabu,Nyakeri,Ragira Enock,40,The New Democrats,TND
46,Nyamira,273,Borabu,Nyarera,Josephine Kerubo,23,"Forum ForRestoration OfDemocracy-Kenya","FORD-KENYA"
46,Nyamira,273,Borabu,Nyarige,Peter Nyong'a,15,"United DemocraticAlliance",UDA
46,Nyamira,273,Borabu,Onchaba,Fredrick Motio,13,"Democratic Party OfKenya",DP
46,Nyamira,273,Borabu,Osero,Patrick Kibagendi,21,"Orange DemocraticMovement",ODM
46,Nyamira,273,Borabu,Rogena,Aben Daniel,27,Jubilee Party,JP
46,Nyamira,273,Borabu,Sokoro,James Mogaka,34,Safina,SAFINA
47,Nairobi City,274,Westlands,Havi,Nelson Andayi,15,"United DemocraticAlliance",UDA
47,Nairobi City,274,Westlands,Inyimili,Stanley Mmbwanga,34,Safina,SAFINA
47,Nairobi City,274,Westlands,Kamande,Sylvia Mulama,62,"Amani NationalCongress",ANC
47,Nairobi City,274,Westlands,Kihara,Kenneth Waiganjo,Ind,Independent,IND
47,Nairobi City,274,Westlands,Nalianya,Gregory Wafula,85,"Democratic ActionParty- Kenya",DAP-K
47,Nairobi City,274,Westlands,Ndungu,Carolyne Wanjiku,82,The Service Party,TSP
47,Nairobi City,274,Westlands,Okari,Mary Kerubo,81,"United ProgressiveAlliance",UPA
47,Nairobi City,274,Westlands,Otieno,David Calleb,Ind,Independent,IND
47,Nairobi City,274,Westlands,Tett,Betty Njeri,Ind,Independent,IND
47,Nairobi City,274,Westlands,Wetangula,Timothy Wanyonyi,21,"Orange DemocraticMovement",ODM
47,Nairobi City,275,Dagoretti North,Alexander,Hoops Shihemi,80,"Usawa Kwa WoteParty",USAWA
47,Nairobi City,275,Dagoretti North,Arita,Eric Mokua,77,"Justice And FreedomParty",JFP
47,Nairobi City,275,Dagoretti North,Elachi,Beatrice Kadeveresia,21,"Orange DemocraticMovement",ODM
47,Nairobi City,275,Dagoretti North,Julius,Agani M,81,"United ProgressiveAlliance",UPA
47,Nairobi City,275,Dagoretti North,Lukalo,Caroline Muhonja,49,"Federal Party OfKenya",FPK
47,Nairobi City,275,Dagoretti North,Maliba,Arnold Onyango,85,"Democratic ActionParty- Kenya",DAP-K
47,Nairobi City,275,Dagoretti North,Maundu,Roselyne,Ind,Independent,IND
47,Nairobi City,275,Dagoretti North,Mesoh,Carnicius Jackson,62,"Amani NationalCongress",ANC
47,Nairobi City,275,Dagoretti North,Mwendwa,Cindy Katile,74,Ukweli Party,UP
47,Nairobi City,275,Dagoretti North,Nyambegera,Lewis Miriorio,50,Muungano Party,"MUUNGANO"
47,Nairobi City,275,Dagoretti North,Nyanchama,Leocadia Gaudencia,9,"Kenya NationalCongress",KNC
47,Nairobi City,275,Dagoretti North,Nyaribari,Jeremiah Migosi,Ind,Independent,IND
47,Nairobi City,275,Dagoretti North,Oenga,Elijah Getui,Ind,Independent,IND
47,Nairobi City,275,Dagoretti North,Ombui,Amos Oyongo,15,"United DemocraticAlliance",UDA
47,Nairobi City,276,Dagoretti South,Kabbis,Aloyce Otete,44,"Party Of DemocraticUnity",PDU
47,Nairobi City,276,Dagoretti South,Koikai,Mary Njambi,Ind,Independent,IND
47,Nairobi City,276,Dagoretti South,Lobo,"Grace WagociMikinya",87,Chama Cha Kazi,KAZI
47,Nairobi City,276,Dagoretti South,Muchene,Brian Gakungu,Ind,Independent,IND
47,Nairobi City,276,Dagoretti South,Muhia,Paul Maina,Ind,Independent,IND
47,Nairobi City,276,Dagoretti South,Okong'o,Kennedy Omondi,Ind,Independent,IND
47,Nairobi City,276,Dagoretti South,Oliech,Kennedy Ochieng,Ind,Independent,IND
47,Nairobi City,276,Dagoretti South,Wakaba,Edward Waithaka,88,"Tujibebe WakenyaParty",JIBEBE
47,Nairobi City,276,Dagoretti South,Waweru,Dennis Kariuki,27,Jubilee Party,JP
47,Nairobi City,276,Dagoretti South,Waweru,Duncan Wahinya,Ind,Independent,IND
47,Nairobi City,276,Dagoretti South,Waweru,John Kiarie,15,"United DemocraticAlliance",UDA
47,Nairobi City,277,Langata,Busienei,Bornes Chepkoros,2,"The National VisionParty",NVP
47,Nairobi City,277,Langata,Jepkemboi,Caroline,80,"Usawa Kwa WoteParty",USAWA
47,Nairobi City,277,Langata,Khodhe,Phelix Odiwuor,21,"Orange DemocraticMovement",ODM
47,Nairobi City,277,Langata,Korir,"Generali NixonKiprotich",15,"United DemocraticAlliance",UDA
47,Nairobi City,277,Langata,Mkarie,Mbogai Sarah,81,"United ProgressiveAlliance",UPA
47,Nairobi City,277,Langata,Ng'ang'a,Samwel Maina,34,Safina,SAFINA
47,Nairobi City,277,Langata,Odongo,Susan Atieno,Ind,Independent,IND
47,Nairobi City,277,Langata,Okiri,Thomas Awili,Ind,Independent,IND
47,Nairobi City,277,Langata,Omingo,Cliff Aboki,56,"Forum ForRepublicanDemocracy",FORD
47,Nairobi City,277,Langata,Opiyo,Lilian Akinyi,29,"National RainbowCoalition",NARC
47,Nairobi City,277,Langata,Osman,Osman Abdullahi,33,"Kenya AfricanNational Union",KANU
47,Nairobi City,278,Kibra,Karanja,Peris Wanjiru,50,Muungano Party,"MUUNGANO"
47,Nairobi City,278,Kibra,Ndeda,Edwin Imbalo,46,"United Party OfIndependent Alliance",UPIA
47,Nairobi City,278,Kibra,Noah,Yusuf,85,"Democratic ActionParty- Kenya",DAP-K
47,Nairobi City,278,Kibra,Obayi,Erick Ochieng,Ind,Independent,IND
47,Nairobi City,278,Kibra,Okidi,Fransco Ojiambo,44,"Party Of DemocraticUnity",PDU
47,Nairobi City,278,Kibra,Okoth,Benard Otieno,Ind,Independent,IND
47,Nairobi City,278,Kibra,Orero,Peter Ochieng,21,"Orange DemocraticMovement",ODM
47,Nairobi City,278,Kibra,Twahir A,"Malassen HamidaMusa",62,"Amani NationalCongress",ANC
47,Nairobi City,278,Kibra,Wanyama,Mcdonald Mariga,15,"United DemocraticAlliance",UDA
47,Nairobi City,279,Roysambu,Kaburu,Lawrence Muguna,1,"National RainbowCoalition-Kenya","NARC-KENYA"
47,Nairobi City,279,Roysambu,Kamau,Lee Muchiri,62,"Amani NationalCongress",ANC
47,Nairobi City,279,Roysambu,Kariuki,Brown Munyoroku,82,The Service Party,TSP
47,Nairobi City,279,Roysambu,Kigwulu,Lucky Mugambi,80,"Usawa Kwa WoteParty",USAWA
47,Nairobi City,279,Roysambu,Kuria,Keziah Muthoni,44,"Party Of DemocraticUnity",PDU
47,Nairobi City,279,Roysambu,Mwafrika,Augustine Kamande,15,"United DemocraticAlliance",UDA
47,Nairobi City,279,Roysambu,Ndengwa,Samuel Maina,83,"National OrdinaryPeoplesEmpowerment Union",NOPEU
47,Nairobi City,279,Roysambu,Ndirangu,Isaac Waihenya,27,Jubilee Party,JP
